gbifID,bibliographicCitation,identifier,license,modified,type,institutionCode,collectionCode,basisOfRecord,dynamicProperties,occurrenceID,catalogNumber,recordedBy,individualCount,lifeStage,occurrenceStatus,eventDate,eventTime,year,month,day,waterBody,countryCode,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,scientificNameID,taxonConceptID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,taxonRank,vernacularName,taxonomicStatus,datasetKey,publishingCountry,lastInterpreted,depth,depthAccuracy,issue,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,protocol,lastParsed,lastCrawled,repatriated,iucnRedListCategory,.val,.equ,.zer,.cap,.cen,.otl,.gbf,.inst,.summary
2028094204,http://data.aad.gov.au/metadata/records/APIS,e43bfb77-36d0-43cf-b9a4-508b0f2335a6,CC_BY_4_0,2006-09-06T14:30:27Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},e43bfb77-36d0-43cf-b9a4-508b0f2335a6,APIS-55807,NA,1,Adult,PRESENT,1999-12-27T08:29:58Z,1999-12-27T08:29:58Z,1999,12,27,Southern Ocean,AQ,-65.599182,77.965286,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094203,http://data.aad.gov.au/metadata/records/APIS,a3150528-f31a-484e-abeb-113e0de3d808,CC_BY_4_0,2006-09-06T14:30:27Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},a3150528-f31a-484e-abeb-113e0de3d808,APIS-55806,NA,1,Adult,PRESENT,1999-12-27T08:27:55Z,1999-12-27T08:27:55Z,1999,12,27,Southern Ocean,AQ,-65.544083,77.96257,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094202,http://data.aad.gov.au/metadata/records/APIS,56c87830-06bc-47e6-9cf0-6d263979fc48,CC_BY_4_0,2006-09-06T14:30:26Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},56c87830-06bc-47e6-9cf0-6d263979fc48,APIS-55799,NA,1,Adult,PRESENT,1999-12-27T08:23:26Z,1999-12-27T08:23:26Z,1999,12,27,Southern Ocean,AQ,-65.422783,77.967964,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094201,http://data.aad.gov.au/metadata/records/APIS,09d831c9-97fa-433e-8de2-0f598dd8b196,CC_BY_4_0,2006-09-06T14:30:30Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},09d831c9-97fa-433e-8de2-0f598dd8b196,APIS-55856,NA,2,Adult,PRESENT,1999-12-27T07:51:16Z,1999-12-27T07:51:16Z,1999,12,27,Southern Ocean,AQ,-65.920349,76.695297,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094200,http://data.aad.gov.au/metadata/records/APIS,fe4783ba-5023-4ff6-ad87-3a16768ec28a,CC_BY_4_0,2006-09-06T14:31:11Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},fe4783ba-5023-4ff6-ad87-3a16768ec28a,APIS-56433,NA,1,Adult,PRESENT,1997-12-15T06:08:44Z,1997-12-15T06:08:44Z,1997,12,15,Southern Ocean,AQ,-64.172882,89.529549,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094199,http://data.aad.gov.au/metadata/records/APIS,185957e3-e15b-4593-ad80-d4200f3d9ecb,CC_BY_4_0,2006-09-06T14:31:11Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},185957e3-e15b-4593-ad80-d4200f3d9ecb,APIS-56424,NA,1,Adult,PRESENT,1997-12-15T05:50:17Z,1997-12-15T05:50:17Z,1997,12,15,Southern Ocean,AQ,-64.577614,89.530586,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094198,http://data.aad.gov.au/metadata/records/APIS,462cfc4c-1439-4828-836e-bb5c3aeb645a,CC_BY_4_0,2006-09-06T14:31:11Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},462cfc4c-1439-4828-836e-bb5c3aeb645a,APIS-56421,NA,1,Adult,PRESENT,1997-12-15T05:29:02Z,1997-12-15T05:29:02Z,1997,12,15,Southern Ocean,AQ,-64.281601,89.939781,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094197,http://data.aad.gov.au/metadata/records/APIS,bb775a89-c5c8-48a0-89db-eb6d4551cdd3,CC_BY_4_0,2006-09-06T14:31:49Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},bb775a89-c5c8-48a0-89db-eb6d4551cdd3,APIS-56938,NA,1,Adult,PRESENT,1994-10-02T10:19:30Z,1994-10-02T10:19:30Z,1994,10,2,Southern Ocean,AQ,-67.371666,76.176666,6000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094196,http://data.aad.gov.au/metadata/records/APIS,f0100104-1f9d-49d6-8204-9aa137294144,CC_BY_4_0,2006-09-06T14:31:11Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},f0100104-1f9d-49d6-8204-9aa137294144,APIS-56426,NA,1,Adult,PRESENT,1997-12-15T05:55:39Z,1997-12-15T05:55:39Z,1997,12,15,Southern Ocean,AQ,-64.450935,89.526634,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094195,http://data.aad.gov.au/metadata/records/APIS,e862ad1c-cc05-4472-9c65-7272e283a265,CC_BY_4_0,2006-09-06T14:31:10Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},e862ad1c-cc05-4472-9c65-7272e283a265,APIS-56418,NA,1,Adult,PRESENT,1997-12-15T05:24:51Z,1997-12-15T05:24:51Z,1997,12,15,Southern Ocean,AQ,-64.190048,89.948936,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094194,http://data.aad.gov.au/metadata/records/APIS,1bd221fe-a068-466b-a899-98340cc4180f,CC_BY_4_0,2006-09-06T14:31:49Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},1bd221fe-a068-466b-a899-98340cc4180f,APIS-56937,NA,1,Adult,PRESENT,1994-10-02T10:14:30Z,1994-10-02T10:14:30Z,1994,10,2,Southern Ocean,AQ,-67.268333,75.989998,6000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094193,http://data.aad.gov.au/metadata/records/APIS,cb1d77d5-0773-4d42-81ae-29c14ead527d,CC_BY_4_0,2006-09-06T14:31:11Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},cb1d77d5-0773-4d42-81ae-29c14ead527d,APIS-56422,NA,1,Adult,PRESENT,1997-12-15T05:29:18Z,1997-12-15T05:29:18Z,1997,12,15,Southern Ocean,AQ,-64.285332,89.939148,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094192,http://data.aad.gov.au/metadata/records/APIS,befab326-869f-4eb7-af28-9f6933127c1d,CC_BY_4_0,2006-09-06T14:31:49Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},befab326-869f-4eb7-af28-9f6933127c1d,APIS-56939,NA,1,Adult,PRESENT,1994-10-02T10:24:30Z,1994-10-02T10:24:30Z,1994,10,2,Southern Ocean,AQ,-67.473335,76.345001,6000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094191,http://data.aad.gov.au/metadata/records/APIS,05a9a2b5-432a-4010-bd2b-0dced8496d66,CC_BY_4_0,2006-09-06T14:31:10Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},05a9a2b5-432a-4010-bd2b-0dced8496d66,APIS-56417,NA,1,Adult,PRESENT,1997-12-15T05:18:20Z,1997-12-15T05:18:20Z,1997,12,15,Southern Ocean,AQ,-64.090981,89.794701,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094190,http://data.aad.gov.au/metadata/records/APIS,af1f4d56-7b79-4bef-9731-0c25fd269822,CC_BY_4_0,2006-09-06T14:31:07Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},af1f4d56-7b79-4bef-9731-0c25fd269822,APIS-56366,NA,1,Adult,PRESENT,1997-12-10T03:47:48Z,1997-12-10T03:47:48Z,1997,12,10,Southern Ocean,AQ,-63.693783,102.622017,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094189,http://data.aad.gov.au/metadata/records/APIS,1299c039-b0ae-410a-8a71-c9c2d5036bd9,CC_BY_4_0,2006-09-06T14:31:11Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},1299c039-b0ae-410a-8a71-c9c2d5036bd9,APIS-56425,NA,1,Adult,PRESENT,1997-12-15T05:54:33Z,1997-12-15T05:54:33Z,1997,12,15,Southern Ocean,AQ,-64.476517,89.526001,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094188,http://data.aad.gov.au/metadata/records/APIS,046ea54e-a184-4fa7-b7b9-7614d1d5d19c,CC_BY_4_0,2006-09-06T14:31:50Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},046ea54e-a184-4fa7-b7b9-7614d1d5d19c,APIS-56947,NA,2,Adult,PRESENT,1994-10-07T10:05:33Z,1994-10-07T10:05:33Z,1994,10,7,Southern Ocean,AQ,-67.315002,75.808334,6000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094187,http://data.aad.gov.au/metadata/records/APIS,13656801-3e5e-499d-810b-3ea630f2b546,CC_BY_4_0,2006-09-06T14:31:11Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},13656801-3e5e-499d-810b-3ea630f2b546,APIS-56427,NA,2,Adult,PRESENT,1997-12-15T05:57:17Z,1997-12-15T05:57:17Z,1997,12,15,Southern Ocean,AQ,-64.412804,89.526382,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094186,http://data.aad.gov.au/metadata/records/APIS,4ce728c3-575e-4184-a2fd-3576b86d3709,CC_BY_4_0,2006-09-06T14:31:07Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},4ce728c3-575e-4184-a2fd-3576b86d3709,APIS-56370,NA,1,Adult,PRESENT,1997-12-10T03:50:45Z,1997-12-10T03:50:45Z,1997,12,10,Southern Ocean,AQ,-63.756832,102.621101,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094185,http://data.aad.gov.au/metadata/records/APIS,c5d61993-4178-4f6c-8c73-e614502dcb76,CC_BY_4_0,2006-09-06T14:31:10Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},c5d61993-4178-4f6c-8c73-e614502dcb76,APIS-56419,NA,1,Adult,PRESENT,1997-12-15T05:25:08Z,1997-12-15T05:25:08Z,1997,12,15,Southern Ocean,AQ,-64.198219,89.948151,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028094184,http://data.aad.gov.au/metadata/records/APIS,605454c1-2c50-4299-a0f0-360d4c613b86,CC_BY_4_0,2006-09-06T14:31:07Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},605454c1-2c50-4299-a0f0-360d4c613b86,APIS-56368,NA,1,Adult,PRESENT,1997-12-10T03:49:31Z,1997-12-10T03:49:31Z,1997,12,10,Southern Ocean,AQ,-63.733467,102.62175,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
